2039001481|穿过头发穿过耳朵你和我的夏天|ch uan g uo t ou f a ch uan g uo er d uo AP n i h e w o d e x ia t ian AP|C#4/Db4 C#4/Db4 D4 D4 E4 E4 E4 E4 C#4/Db4 C#4/Db4 A3 A3 E4 D4 D4 rest A4 A4 G4 G4 F#4/Gb4 F#4/Gb4 G4 G4 F#4/Gb4 F#4/Gb4 G4 G4 rest|0.370860 0.370860 0.231090 0.231090 0.208740 0.208740 1.056850 1.056850 0.833230 0.833230 0.324350 0.324350 0.517910 0.564530 0.564530 0.190810 0.220630 0.220630 0.315620 0.315620 0.313290 0.313290 0.624610 0.624610 0.387170 0.387170 0.406730 0.406730 0.250460|0.11862 0.25224 0.07766 0.15343 0.03375 0.17499 0.15961 0.89724 0.1426 0.69063 0.03705 0.2873 0.51791 0.02493 0.5396 0.19081 0.04571 0.17492 0.12224 0.19338 0.0874 0.22589 0.0233 0.60131 0.15239 0.23478 0.0612 0.34553 0.25046|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2039001482|风轻轻说着|f eng q ing q ing AP sh uo zh e e SP AP|A4 A4 F#4/Gb4 F#4/Gb4 D4 D4 rest C#4/Db4 C#4/Db4 E4 E4 D4 rest rest|0.360810 0.360810 0.482160 0.482160 0.883680 0.883680 0.276170 0.452740 0.452740 0.495730 0.495730 2.158180 0.284300 0.367270|0.09825 0.26256 0.13052 0.35164 0.24619 0.63749 0.27617 0.23108 0.22166 0.12814 0.36759 2.15818 0.2843 0.36727|0 0 0 0 0 0 0 0 0 0 0 1 0 0
2039001483|夏天的风我永远记得|x ia t ian d e f eng w o y ong y van j i d e AP|F#4/Gb4 F#4/Gb4 G4 G4 A4 A4 A4 A4 D4 D4 D4 D4 B3 B3 E4 E4 F#4/Gb4 F#4/Gb4 rest|0.387470 0.387470 0.322080 0.322080 0.134670 0.134670 0.642960 0.642960 0.359500 0.359500 0.898200 0.898200 0.319210 0.319210 0.574160 0.574160 0.479290 0.479290 0.208740|0.16242 0.22505 0.06509 0.25699 0.01607 0.1186 0.16101 0.48195 0.09131 0.26819 0.13795 0.76025 0.07507 0.24414 0.10565 0.46851 0.02402 0.45527 0.20874|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2039001484|清清楚楚地说你爱我|q ing q ing ch u ch u d i sh uo AP n i ai w o SP AP|C#4/Db4 C#4/Db4 D4 D4 E4 E4 E4 E4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest A3 A3 E4 D4 D4 rest rest|0.288480 0.288480 0.273300 0.273300 0.247480 0.247480 0.825630 0.825630 0.120210 0.120210 0.595910 0.595910 0.319210 0.263500 0.263500 0.528900 0.443540 0.443540 0.072450 0.245330|0.09924 0.18924 0.07399 0.19931 0.07679 0.17069 0.16976 0.65587 0.03852 0.08169 0.22076 0.37515 0.31921 0.04355 0.21995 0.5289 0.05137 0.39217 0.07245 0.24533|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2039001485|我看见你酷酷的笑容|w o k an j ian n i SP k u k u d e x iao r ong|F#4/Gb4 F#4/Gb4 G4 G4 A4 A4 A4 A4 rest D4 D4 D4 D4 D4 D4 E4 E4 C#4/Db4 C#4/Db4|0.266240 0.266240 0.319930 0.319930 0.193370 0.193370 0.677220 0.677220 0.085050 0.319220 0.319220 0.803930 0.803930 0.115130 0.115130 0.900960 0.900960 0.352920 0.352920|0.09386 0.17238 0.09787 0.22206 0.07041 0.12296 0.14144 0.53578 0.08505 0.11298 0.20624 0.12017 0.68376 0.02119 0.09394 0.20322 0.69774 0.05869 0.29423|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2039001486|也有腼腆的时候|y e y ou AP m ian t ian d e sh i h ou AP|C#4/Db4 C#4/Db4 A3 A3 rest G4 G4 G4 G4 G4 G4 E4 E4 F#4/Gb4 F#4/Gb4 rest|0.385200 0.385200 0.526930 0.526930 0.315620 0.509000 0.509000 0.361110 0.361110 0.631960 0.631960 0.308030 0.308030 1.011780 1.011780 0.258240|0.10237 0.28283 0.17227 0.35466 0.31562 0.03311 0.47589 0.0997 0.26141 0.02405 0.60791 0.15398 0.15405 0.12907 0.88271 0.25824|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2039001487|夏天的风正暖暖吹过|x ia t ian d e f eng zh eng n uan n uan ch ui g uo AP|F#4/Gb4 F#4/Gb4 G4 G4 A4 A4 A4 A4 D4 D4 D4 D4 B3 B3 E4 E4 F#4/Gb4 F#4/Gb4 rest|0.352920 0.352920 0.305700 0.305700 0.127680 0.127680 0.858630 0.858630 0.353220 0.353220 0.555150 0.555150 0.405590 0.405590 0.602130 0.602130 0.401510 0.401510 0.244610|0.12195 0.23097 0.05098 0.25472 0.0202 0.10748 0.16628 0.69235 0.07305 0.28017 0.21255 0.3426 0.17314 0.23245 0.14074 0.46139 0.02997 0.37154 0.24461|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2039001488|穿过头发穿过耳朵|ch uan g uo t ou f a a ch uan g uo er d uo AP|C#4/Db4 C#4/Db4 D4 D4 E4 E4 E4 E4 D#4/Eb4 C#4/Db4 C#4/Db4 A3 A3 E4 D4 D4 rest|0.388790 0.388790 0.211610 0.211610 0.220750 0.220750 0.823540 0.823540 0.234330 0.844530 0.844530 0.297690 0.297690 0.503670 0.452450 0.452450 0.318500|0.12322 0.26557 0.01755 0.19406 0.04811 0.17264 0.16731 0.65623 0.23433 0.16587 0.67866 0.04579 0.2519 0.50367 0.0271 0.42535 0.3185|0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2039001489|你和我的夏天风轻轻说着|n i h e w o d e x ia t ian AP f eng q ing q ing AP sh uo zh e e|A4 A4 G4 G4 F#4/Gb4 F#4/Gb4 G4 G4 F#4/Gb4 F#4/Gb4 G4 G4 rest A4 A4 F#4/Gb4 F#4/Gb4 D4 D4 rest C#4/Db4 C#4/Db4 E4 E4 D4|0.228640 0.228640 0.300670 0.300670 0.329260 0.329260 0.612710 0.612710 0.406010 0.406010 0.426500 0.426500 0.243530 0.386450 0.386450 0.499980 0.499980 0.782240 0.782240 0.304140 0.500270 0.500270 0.582730 0.582730 2.024250|0.03344 0.1952 0.1277 0.17297 0.08742 0.24184 0.02139 0.59132 0.15976 0.24625 0.04855 0.37795 0.24353 0.09919 0.28726 0.15027 0.34971 0.19664 0.5856 0.30414 0.24817 0.2521 0.17726 0.40547 2.02425|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2040001490|这是一首简单的歌|zh e sh i y i sh ou SP j ian d an d e SP g e SP AP SP|B3 B3 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 B3 B3 rest C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest D#4/Eb4 D#4/Eb4 rest rest rest|0.292280 0.292280 0.540770 0.540770 0.364440 0.364440 0.472070 0.472070 0.069230 0.458480 0.458480 0.455870 0.455870 0.220960 0.220960 0.165880 0.990270 0.990270 2.296410 0.374880 0.150870|0.12297 0.16931 0.30402 0.23675 0.05607 0.30837 0.2211 0.25097 0.06923 0.09296 0.36552 0.0356 0.42027 0.06108 0.15988 0.16588 0.0553 0.93497 2.29641 0.37488 0.15087|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001491|没有什么独特|m ei y ou sh en m e SP d u SP t e SP AP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 B3 B3 A#3/Bb3 A#3/Bb3 rest A#3/Bb3 A#3/Bb3 rest B3 B3 rest rest|0.435340 0.435340 0.249380 0.249380 0.378300 0.378300 0.564940 0.564940 0.119520 1.128450 1.128450 0.074450 1.284000 1.284000 2.142220 0.337660|0.07726 0.35808 0.07033 0.17905 0.22577 0.15253 0.18155 0.38339 0.11952 0.03948 1.08897 0.07445 0.1611 1.1229 2.14222 0.33766|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001492|试着代入我的心事|sh i zh e SP d ai r u w o SP d e x in sh i SP AP SP|F#3/Gb3 F#3/Gb3 G#3/Ab3 G#3/Ab3 rest B3 B3 G#3/Ab3 G#3/Ab3 B3 B3 rest C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest rest rest|0.610920 0.610920 0.357900 0.357900 0.103190 0.283170 0.283170 0.613260 0.613260 0.322740 0.322740 0.037230 0.225320 0.225320 0.476110 0.476110 0.858720 0.858720 0.484870 0.298470 0.097970|0.24755 0.36337 0.08337 0.27453 0.10319 0.02435 0.25882 0.17955 0.43371 0.0577 0.26504 0.03723 0.03 0.19532 0.2235 0.25261 0.24439 0.61433 0.48487 0.29847 0.09797|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001493|它那么幼稚|t a n a m e y ou SP zh i SP|G#3/Ab3 G#3/Ab3 B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 rest C#4/Db4 C#4/Db4 rest|0.386410 0.386410 0.479380 0.479380 0.534400 0.534400 0.359210 0.359210 0.041800 0.924570 0.924570 1.126160|0.15481 0.2316 0.16074 0.31864 0.1233 0.4111 0.16839 0.19082 0.0418 0.14619 0.77838 1.12616|0 0 0 0 0 0 0 0 0 0 0 0
2040001494|像个顽皮的孩子|x iang g e w an p i d e h ai SP z i SP AP SP|B3 B3 B3 B3 B3 B3 B3 B3 B3 B3 C#4/Db4 C#4/Db4 rest F#3/Gb3 F#3/Gb3 rest rest rest|0.604780 0.604780 0.383140 0.383140 0.428440 0.428440 0.409760 0.409760 0.256020 0.256020 0.798090 0.798090 0.103570 0.599820 0.599820 1.715260 0.292590 0.180260|0.1644 0.44038 0.04613 0.33701 0.23398 0.19446 0.08934 0.32042 0.02758 0.22844 0.2074 0.59069 0.10357 0.15039 0.44943 1.71526 0.29259 0.18026|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001495|多么可笑的心事|d uo m e SP k e x iao d e x in sh i SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest|0.355010 0.355010 0.354640 0.354640 0.067920 0.272610 0.272610 0.585190 0.585190 0.257970 0.257970 0.511750 0.511750 1.289990 1.289990 3.008670|0.07714 0.27787 0.08316 0.27148 0.06792 0.1001 0.17251 0.21599 0.3692 0.03499 0.22298 0.19298 0.31877 0.19923 1.09076 3.00867|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001496|只剩我还在坚持|zh i sh eng w o h ai z ai j ian ch i SP AP|F#3/Gb3 F#3/Gb3 C#4/Db4 C#4/Db4 F#3/Gb3 F#3/Gb3 A#3/Bb3 A#3/Bb3 B3 B3 C#4/Db4 C#4/Db4 B3 B3 rest rest|0.312190 0.312190 0.622720 0.622720 0.265820 0.265820 0.506910 0.506910 0.472080 0.472080 0.414730 0.414730 0.971370 0.971370 2.479830 0.324590|0.12178 0.19041 0.22723 0.39549 0.08182 0.184 0.20754 0.29937 0.122 0.35008 0.08994 0.32479 0.15252 0.81885 2.47983 0.32459|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001497|谁能看透我的眼睛|sh ei n eng k an t ou w o SP d e SP y an j ing SP AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 rest D#4/Eb4 D#4/Eb4 rest G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 rest rest rest|0.528850 0.528850 0.432890 0.432890 0.432360 0.432360 0.425600 0.425600 1.237850 1.237850 0.075760 0.733590 0.733590 0.468280 0.438230 0.438230 1.196640 1.196640 0.576690 0.329980 0.068570|0.1653 0.36355 0.06333 0.36956 0.07766 0.3547 0.04779 0.37781 0.13039 1.10746 0.07576 0.04051 0.69308 0.46828 0.1193 0.31893 0.15268 1.04396 0.57669 0.32998 0.06857|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001498|让我能够不再失明|r ang w o n eng SP g ou SP b u SP z ai AP sh i m ing SP AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest B3 B3 rest C#4/Db4 C#4/Db4 rest D#4/Eb4 D#4/Eb4 rest G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 rest rest rest|0.297170 0.297170 0.464670 0.464670 0.514650 0.514650 0.067270 0.329050 0.329050 0.129970 1.058570 1.058570 0.035270 0.900840 0.900840 0.321980 0.903780 0.903780 1.296790 1.296790 0.232500 0.261250 0.078370|0.08334 0.21383 0.18155 0.28312 0.12839 0.38626 0.06727 0.03868 0.29037 0.12997 0.03152 1.02705 0.03527 0.14398 0.75686 0.32198 0.25657 0.64721 0.22423 1.07256 0.2325 0.26125 0.07837|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001499|我要记住你的样子|w o y ao j i zh u n i d e y ang z i SP AP|B4 B4 B4 B4 A#4/Bb4 A#4/Bb4 F#4/Gb4 F#4/Gb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest rest|0.425600 0.425600 0.361820 0.361820 0.453360 0.453360 0.418640 0.418640 0.510730 0.510730 0.445190 0.445190 0.365090 0.365090 1.260260 1.260260 2.121490 0.321980|0.09257 0.33303 0.06998 0.29184 0.08378 0.36958 0.08038 0.33826 0.06475 0.44598 0.05485 0.39034 0.0518 0.31329 0.14841 1.11185 2.12149 0.32198|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001500|像鱼记住水的拥抱|x iang y v j i zh u sh ui SP d e y ong SP b ao SP AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 rest D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 rest B3 B3 rest rest rest|0.472930 0.472930 0.468510 0.468510 0.470240 0.470240 0.319380 0.319380 0.559470 0.559470 0.030040 0.477420 0.477420 0.366230 0.366230 0.047020 0.883700 0.883700 2.494190 0.228590 0.048980|0.18754 0.28539 0.09647 0.37204 0.11835 0.35189 0.09026 0.22912 0.19294 0.36653 0.03004 0.06568 0.41174 0.10277 0.26346 0.04702 0.0754 0.8083 2.49419 0.22859 0.04898|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001501|像云在天空中停靠|x iang y vn z ai SP t ian k ong zh ong SP t ing k ao SP AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 rest G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 rest rest rest|0.520140 0.520140 0.457830 0.457830 0.389790 0.389790 0.048980 0.411620 0.411620 0.438230 0.438230 0.412920 0.412920 0.029390 0.417340 0.417340 0.949440 0.949440 0.321980 0.390820 0.047030|0.20603 0.31411 0.11574 0.34209 0.08294 0.30685 0.04898 0.08851 0.32311 0.09225 0.34598 0.06456 0.34836 0.02939 0.12455 0.29279 0.13706 0.81238 0.32198 0.39082 0.04703|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001502|夜晚的来到|y e w an d e l ai SP d ao SP AP SP|F#3/Gb3 F#3/Gb3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 rest C#4/Db4 C#4/Db4 rest rest rest|0.426960 0.426960 0.469590 0.469590 0.363010 0.363010 0.380760 0.380760 0.126050 1.054920 1.054920 0.224010 0.318440 0.051600|0.15687 0.27009 0.1018 0.36779 0.04275 0.32026 0.09027 0.29049 0.12605 0.04229 1.01263 0.22401 0.31844 0.0516|0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001503|也不会忘了阳光的温暖|y e SP b u h ui w ang l e y ang g uang d e w en n uan AP|F#3/Gb3 F#3/Gb3 rest D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 rest|0.401660 0.401660 0.114940 0.292160 0.292160 0.499780 0.499780 0.459180 0.459180 0.342880 0.342880 0.474630 0.474630 0.489620 0.489620 0.353710 0.353710 0.479540 0.479540 1.319970 1.319970 0.407540|0.07475 0.32691 0.11494 0.02659 0.26557 0.1402 0.35958 0.09567 0.36351 0.04556 0.29732 0.11175 0.36288 0.06598 0.42364 0.02171 0.332 0.05398 0.42556 0.45525 0.86472 0.40754|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001504|我要忘了你的样子|w o y ao w ang l e n i d e y ang z i SP AP SP|B4 B4 B4 B4 A#4/Bb4 A#4/Bb4 F#4/Gb4 F#4/Gb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest rest rest|0.399200 0.399200 0.446670 0.446670 0.432300 0.432300 0.319580 0.319580 0.549260 0.549260 0.317460 0.317460 0.507460 0.507460 1.108690 1.108690 2.324120 0.234460 0.044410|0.02996 0.36924 0.10025 0.34642 0.04482 0.38748 0.04288 0.2767 0.15758 0.39168 0.06998 0.24748 0.16332 0.34414 0.10188 1.00681 2.32412 0.23446 0.04441|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001505|像鱼忘了海的味道|x iang y v w ang l e h ai SP d e w ei SP d ao SP AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 rest D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 rest B3 B3 rest rest rest|0.599010 0.599010 0.382720 0.382720 0.338890 0.338890 0.421910 0.421910 0.531350 0.531350 0.035920 0.414070 0.414070 0.375540 0.375540 0.097310 0.789870 0.789870 2.645540 0.179610 0.057470|0.2037 0.39531 0.04298 0.33974 0.06639 0.2725 0.15775 0.26416 0.14196 0.38939 0.03592 0.04113 0.37294 0.06134 0.3142 0.09731 0.04286 0.74701 2.64554 0.17961 0.05747|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001506|放下所有梦和烦恼|f ang x ia s uo y ou m eng h e AP f an n ao SP AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 rest G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 rest rest rest|0.460440 0.460440 0.353980 0.353980 0.529550 0.529550 0.335050 0.335050 1.388700 1.388700 0.893290 0.893290 0.299500 0.439910 0.439910 0.984770 0.984770 0.953630 0.239700 0.045710|0.14858 0.31186 0.11779 0.23619 0.1894 0.34015 0.12597 0.20908 0.22057 1.16813 0.17755 0.71574 0.2995 0.19668 0.24323 0.18236 0.80241 0.95363 0.2397 0.04571|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001507|却放不下回忆的乞讨|q ve f ang b u x ia h ui y i d e AP q i SP t ao|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest G#4/Ab4 G#4/Ab4 rest F#4/Gb4 F#4/Gb4|0.408200 0.408200 0.554530 0.554530 0.268430 0.268430 0.445790 0.445790 1.073260 1.073260 0.338970 0.338970 0.498580 0.498580 0.581040 0.898510 0.898510 0.062040 1.804410 1.804410|0.12443 0.28377 0.12212 0.43241 0.07494 0.19349 0.15151 0.29428 0.16843 0.90483 0.10582 0.23315 0.05502 0.44356 0.58104 0.26205 0.63646 0.06204 0.15386 1.65055|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001508|多么可笑的心事|d uo m e SP k e x iao d e x in sh i SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest|0.397030 0.397030 0.374890 0.374890 0.098340 0.269080 0.269080 0.632470 0.632470 0.252260 0.252260 0.480680 0.480680 1.021890 1.021890 3.318190|0.09465 0.30238 0.09539 0.2795 0.09834 0.09704 0.17204 0.20949 0.42298 0.01943 0.23283 0.20959 0.27109 0.22002 0.80187 3.31819|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001509|只剩我还在坚持|zh i sh eng w o h ai z ai SP j ian ch i SP AP|F#3/Gb3 F#3/Gb3 C#4/Db4 C#4/Db4 F#3/Gb3 F#3/Gb3 A#3/Bb3 A#3/Bb3 B3 B3 rest C#4/Db4 C#4/Db4 B3 B3 rest rest|0.276260 0.276260 0.552520 0.552520 0.359870 0.359870 0.527750 0.527750 0.414720 0.414720 0.049640 0.425820 0.425820 0.883320 0.883320 2.603690 0.254710|0.06588 0.21038 0.21579 0.33673 0.15845 0.20142 0.16794 0.35981 0.11507 0.29965 0.04964 0.08094 0.34488 0.20307 0.68025 2.60369 0.25471|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001510|谁能看透我的眼睛|sh ei n eng k an t ou w o SP d e SP AP SP y an j ing SP AP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 rest D#4/Eb4 D#4/Eb4 rest rest rest G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 rest rest|0.514040 0.514040 0.454410 0.454410 0.420210 0.420210 0.463150 0.463150 1.217220 1.217220 0.073800 0.717760 0.717760 0.119520 0.288670 0.106290 0.423870 0.423870 1.094810 1.094810 0.678300 0.361820|0.1772 0.33684 0.07717 0.37724 0.08141 0.3388 0.11986 0.34329 0.38731 0.82991 0.0738 0.0826 0.63516 0.11952 0.28867 0.10629 0.12079 0.30308 0.12717 0.96764 0.6783 0.36182|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001511|让我能够不再失明|r ang w o n eng SP g ou SP b u SP z ai AP sh i m ing SP AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest B3 B3 rest C#4/Db4 C#4/Db4 rest D#4/Eb4 D#4/Eb4 rest G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 rest rest rest|0.473610 0.473610 0.310510 0.310510 0.502870 0.502870 0.094700 0.299770 0.299770 0.125400 1.075440 1.075440 0.033960 0.909550 0.909550 0.326280 0.851150 0.851150 1.332060 1.332060 0.137800 0.273650 0.099540|0.06396 0.40965 0.02196 0.28855 0.15229 0.35058 0.0947 0.02361 0.27616 0.1254 0.03127 1.04417 0.03396 0.13217 0.77738 0.32628 0.25092 0.60023 0.24137 1.09069 0.1378 0.27365 0.09954|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001512|记住你的样子|j i zh u SP n i d e y ang z i SP AP|B4 B4 A#4/Bb4 A#4/Bb4 rest C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest rest|0.862260 0.862260 0.778170 0.778170 0.096660 0.484870 0.484870 0.442150 0.442150 0.380760 0.380760 1.085830 1.085830 2.362270 0.277570|0.10565 0.75661 0.14702 0.63115 0.09666 0.14015 0.34472 0.02783 0.41432 0.05731 0.32345 0.1244 0.96143 2.36227 0.27757|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001513|像鱼记住水的拥抱|x iang y v SP j i zh u sh ui d e y ong SP b ao SP AP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 rest B3 B3 rest rest|0.529500 0.529500 0.334390 0.334390 0.057480 0.490090 0.490090 0.302380 0.302380 0.578000 0.578000 0.396980 0.396980 0.456030 0.456030 0.051590 0.841520 0.841520 2.557870 0.259280|0.17118 0.35832 0.06703 0.26736 0.05748 0.12459 0.3655 0.08795 0.21443 0.19086 0.38714 0.04624 0.35074 0.15086 0.30517 0.05159 0.08064 0.76088 2.55787 0.25928|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001514|像云在天空中停靠|x iang y vn z ai SP t ing k ong zh ong SP t ing k ao SP AP SP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest B3 B3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 rest G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 rest rest rest|0.571190 0.571190 0.395780 0.395780 0.391750 0.391750 0.041150 0.444760 0.444760 0.441660 0.441660 0.436380 0.436380 0.024820 0.414070 0.414070 0.805430 0.805430 0.445090 0.383370 0.069880|0.16706 0.40413 0.06295 0.33283 0.08867 0.30308 0.04115 0.10861 0.33615 0.08536 0.3563 0.05951 0.37687 0.02482 0.11096 0.30311 0.13263 0.6728 0.44509 0.38337 0.06988|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001515|夜晚的来到|y e w an d e l ai SP d ao SP AP SP|G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 G#3/Ab3 G#3/Ab3 rest C#4/Db4 C#4/Db4 rest rest rest|0.439650 0.439650 0.443450 0.443450 0.380760 0.380760 0.339340 0.339340 0.166540 0.899920 0.899920 0.308270 0.336610 0.054860|0.1295 0.31015 0.03501 0.40844 0.02153 0.35923 0.053 0.28634 0.16654 0.02048 0.87944 0.30827 0.33661 0.05486|0 0 0 0 0 0 0 0 0 0 0 0 0 0
2040001516|也不会忘了阳光的温暖|y e SP b u h ui w ang l e y ang g uang d e w en n uan AP|F#3/Gb3 F#3/Gb3 rest D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 rest|0.391870 0.391870 0.128490 0.309580 0.309580 0.533360 0.533360 0.380100 0.380100 0.370960 0.370960 0.511290 0.511290 0.459440 0.459440 0.407910 0.407910 0.418640 0.418640 1.292160 1.292160 0.398400|0.07102 0.32085 0.12849 0.02289 0.28669 0.14619 0.38717 0.09162 0.28848 0.08865 0.28231 0.18336 0.32793 0.04919 0.41025 0.03247 0.37544 0.08695 0.33169 0.45864 0.83352 0.3984|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
